cooalpha,codalpha,commodity_code,statreg,eligibility,use,perref,statvalue,netmass,suppunit,month,year
AL,IT,48192000,1,e1,u10,202201,1024,369,0.0,01,2022
AL,IT,48194000,1,e1,u10,202201,3149,179,0.0,01,2022
AL,IT,61034200,1,e3,u11,202201,20109,605,784.0,01,2022
AL,IT,61034300,1,e3,u11,202201,1160,9,48.0,01,2022
AL,IT,61042200,1,e3,u11,202201,1590,1,68.0,01,2022
AL,IT,61043200,1,e3,u11,202201,992,13,18.0,01,2022
AL,IT,61043900,1,e3,u11,202201,3536,44,51.0,01,2022
AL,IT,61044200,1,e3,u11,202201,2586,2,109.0,01,2022
AL,IT,61044300,1,e3,u11,202201,3646,27,55.0,01,2022
AL,IT,61044400,1,e3,u11,202201,4688,120,1195.0,01,2022
AL,IT,61045200,1,e3,u11,202201,1515,1,81.0,01,2022
AL,IT,61045300,1,e3,u11,202201,885,21,53.0,01,2022
AL,IT,61046300,1,e3,u11,202201,2169,5,8.0,01,2022
AL,IT,61091000,1,e3,u11,202201,54831,386,2767.0,01,2022
AL,IT,61099020,1,e3,u11,202201,1174,2,30.0,01,2022
AL,IT,61102091,1,e3,u11,202201,11394,44,129.0,01,2022
AL,IT,61102099,1,e3,u11,202201,1026,11,19.0,01,2022
AL,IT,61103010,1,e3,u11,202201,3699,12,1.0,01,2022
AL,IT,61103091,1,e3,u11,202201,5220,22,90.0,01,2022
AL,IT,61103099,1,e3,u11,202201,2071,42,124.0,01,2022
AL,IT,61152100,1,e3,u11,202201,16368,884,34257.0,01,2022
AL,IT,61152200,1,e3,u11,202201,8267,583,7280.0,01,2022
AL,IT,61153011,1,e3,u11,202201,3252,151,21000.0,01,2022
AL,IT,61161080,1,e3,u30,202201,1434,75,66.0,01,2022
AL,IT,62013010,1,e3,u11,202201,86119,773,1022.0,01,2022
AL,IT,62013090,1,e3,u11,202201,58592,437,565.0,01,2022
AL,IT,62014090,1,e3,u11,202201,1330,16,9.0,01,2022
AL,IT,62019000,1,e3,u11,202201,27845,473,289.0,01,2022
AL,IT,62023010,1,e3,u11,202201,3544,12,34.0,01,2022
AL,IT,62023090,1,e3,u11,202201,18520,1033,170.0,01,2022
AL,IT,62024010,1,e3,u11,202201,3253,20,53.0,01,2022
AL,IT,62024090,1,e3,u11,202201,2521,27,29.0,01,2022
AL,IT,62029000,1,e3,u11,202201,1700,19,16.0,01,2022
AL,IT,62034231,1,e3,u11,202201,25063,769,1204.0,01,2022
AL,IT,62034235,1,e3,u11,202201,28247,307,820.0,01,2022
AL,IT,62034290,1,e3,u11,202201,3166,26,79.0,01,2022
AL,IT,62034990,1,e3,u11,202201,1696,1,16.0,01,2022
AL,IT,62043290,1,e3,u11,202201,914,7,21.0,01,2022
AL,IT,62044200,1,e3,u11,202201,19060,332,862.0,01,2022
AL,IT,62044300,1,e3,u11,202201,19276,184,412.0,01,2022
AL,IT,62044400,1,e3,u11,202201,1554,37,93.0,01,2022
AL,IT,62044990,1,e3,u11,202201,1704,41,102.0,01,2022
AL,IT,62045200,1,e3,u11,202201,3174,76,190.0,01,2022
AL,IT,62045300,1,e3,u11,202201,2583,27,67.0,01,2022
AL,IT,62045910,1,e3,u11,202201,1470,35,88.0,01,2022
AL,IT,62045990,1,e3,u11,202201,1069,26,64.0,01,2022
AL,IT,62046110,1,e3,u11,202201,1388,14,36.0,01,2022
AL,IT,62046231,1,e3,u11,202201,17197,201,366.0,01,2022
AL,IT,62046239,1,e3,u11,202201,9039,112,239.0,01,2022
AL,IT,62046259,1,e3,u11,202201,1264,29,57.0,01,2022
AL,IT,62046318,1,e3,u11,202201,950,21,16.0,01,2022
AL,IT,62046990,1,e3,u11,202201,2511,11,28.0,01,2022
AL,IT,62052000,1,e3,u11,202201,17255,115,274.0,01,2022
AL,IT,62053000,1,e3,u11,202201,9819,17,114.0,01,2022
AL,IT,62059010,1,e3,u11,202201,2346,5,53.0,01,2022
AL,IT,62061000,1,e3,u11,202201,4270,7,24.0,01,2022
AL,IT,62063000,1,e3,u11,202201,6468,58,246.0,01,2022
AL,IT,62064000,1,e3,u11,202201,5482,25,84.0,01,2022
AL,IT,62122000,1,e3,u11,202201,2393,94,477.0,01,2022
AL,IT,63052000,1,e3,u11,202201,9117,741,0.0,01,2022
AL,IT,64019290,1,e3,u11,202201,2425,155,55.0,01,2022
AL,IT,64019900,1,e3,u11,202201,1375,75,45.0,01,2022
AL,IT,64021900,1,e3,u11,202201,5265,317,195.0,01,2022
AL,IT,64029110,1,e3,u11,202201,1742,112,92.0,01,2022
AL,IT,64029110,1,e3,u30,202201,1576,97,64.0,01,2022
AL,IT,64029190,1,e3,u11,202201,8178,471,314.0,01,2022
AL,IT,64029190,1,e3,u30,202201,17333,250,295.0,01,2022
AL,IT,64029905,1,e3,u11,202201,31275,2278,1870.0,01,2022
AL,IT,64029905,1,e3,u30,202201,5213,432,209.0,01,2022
AL,IT,64029910,1,e3,u11,202201,4509,98,47.0,01,2022
AL,IT,64029950,1,e3,u11,202201,2439,156,136.0,01,2022
AL,IT,64029991,1,e3,u11,202201,4404,86,210.0,01,2022
AL,IT,64034000,1,e3,u11,202201,31713,2261,1388.0,01,2022
AL,IT,64034000,1,e3,u30,202201,56405,3610,2339.0,01,2022
AL,IT,64039113,1,e3,u11,202201,3125,149,99.0,01,2022
AL,IT,64039116,1,e3,u11,202201,1349,99,68.0,01,2022
AL,IT,64039193,1,e3,u11,202201,44653,2345,1056.0,01,2022
AL,IT,64039193,1,e3,u30,202201,37601,2027,1115.0,01,2022
AL,IT,64039196,1,e3,u11,202201,2199,110,23.0,01,2022
AL,IT,64039198,1,e3,u11,202201,7171,323,208.0,01,2022
AL,IT,64039993,1,e3,u11,202201,1045,42,45.0,01,2022
AL,IT,64039993,1,e3,u30,202201,1245,70,44.0,01,2022
AL,IT,64039996,1,e3,u11,202201,13472,144,182.0,01,2022
AL,IT,64039996,1,e3,u30,202201,1700,204,300.0,01,2022
AL,IT,64039998,1,e3,u11,202201,1494,36,27.0,01,2022
AL,IT,64041910,1,e3,u11,202201,936,40,15.0,01,2022
AL,IT,64041990,1,e3,u11,202201,45616,1413,637.0,01,2022
AL,IT,64041990,1,e3,u30,202201,16534,913,602.0,01,2022
AL,IT,73089098,1,e1,u10,202201,136585,20957,0.0,01,2022
AL,IT,73219000,1,e3,u11,202201,3120,239,0.0,01,2022
AL,IT,84314980,1,e1,u10,202201,8311,996,0.0,01,2022
AL,IT,85176200,1,e1,u10,202201,13738,110,0.0,01,2022
AL,IT,85365080,1,e1,u10,202201,1669,115,0.0,01,2022
AL,IT,85443000,1,e3,u11,202201,1556,60,0.0,01,2022
AL,IT,85443000,2,e3,uzz,202201,34707,1190,0.0,01,2022
AL,IT,87089435,1,e3,u11,202201,4090,582,0.0,01,2022
AL,IT,87089435,2,e3,uzz,202201,8864,1194,0.0,01,2022
AL,IT,94012000,1,e3,u11,202201,4606,134,0.0,01,2022
AL,IT,94017900,1,e1,u10,202201,2544,56,0.0,01,2022
AL,LU,62101098,1,e3,u11,202201,6106,351,0.0,01,2022
AL,LU,62101098,1,e3,u30,202201,11914,1550,0.0,01,2022
AL,NL,72024190,1,e1,u10,202201,101130,62371,0.0,01,2022
AL,PL,64039118,1,e3,u30,202201,2743,148,122.0,01,2022
AL,PL,64039911,1,e3,u30,202201,5635,419,313.0,01,2022
AL,PL,64039936,1,e3,u30,202201,5863,306,329.0,01,2022
AL,PL,64039938,1,e3,u30,202201,29808,1017,1430.0,01,2022
AL,PL,64039950,1,e3,u30,202201,5061,222,264.0,01,2022
AL,PL,64039996,1,e3,u30,202201,7789,486,308.0,01,2022
AL,PL,64039998,1,e3,u30,202201,16078,492,765.0,01,2022
AL,US,42022290,1,e3,u11,202201,1434,1,1.0,01,2022
AM,AM,22042195,1,e1,u11,202201,1472,162,162.0,01,2022
AM,AM,22042198,1,e1,u11,202201,2208,243,243.0,01,2022
AM,AM,62031200,1,e1,u11,202201,2840,380,75.0,01,2022
AM,AM,76071119,1,e1,u11,202201,616041,184200,0.0,01,2022
AM,AM,76071190,1,e1,u11,202201,110540,32988,0.0,01,2022
AM,AM,84199085,1,e1,u10,202201,888,12,0.0,01,2022
AM,AM,84717098,1,e1,u10,202201,1059,2,1.0,01,2022
AM,AM,91022100,1,e1,u11,202201,9138,3,2.0,01,2022
AM,BE,22042197,1,e1,u11,202201,945,108,108.0,01,2022
AM,BE,22042198,1,e1,u11,202201,1486,143,142.0,01,2022
AM,BE,22082066,1,e1,u10,202201,2505,154,61.0,01,2022
AM,CA,62014090,1,e1,u11,202201,886,2,1.0,01,2022
AM,CA,62024090,1,e1,u11,202201,949,1,1.0,01,2022
AM,CA,62034211,1,e1,u11,202201,1079,2,1.0,01,2022
AM,CH,85362010,1,e1,u11,202201,2019,9,0.0,01,2022
AM,CH,97051000,1,e1,u10,202201,2765,0,0.0,01,2022
AM,DE,22082018,1,e1,u10,202201,2372,79,31.0,01,2022
AM,DE,22086011,1,e1,u10,202201,1111,288,115.0,01,2022
AM,DE,62014010,1,e1,u11,202201,2897,10,3.0,01,2022
AM,DE,62014090,1,e1,u11,202201,963,2,1.0,01,2022
AM,DE,62024010,1,e1,u11,202201,5747,16,6.0,01,2022
AM,DE,62024090,1,e1,u11,202201,2309,7,2.0,01,2022
AM,DE,62034311,1,e1,u11,202201,1133,27,43.0,01,2022
AM,DE,62046990,1,e1,u11,202201,992,1,1.0,01,2022
AM,DE,62105000,1,e1,u11,202201,1913,4,0.0,01,2022
AM,ES,62019000,1,e1,u11,202201,882,1,1.0,01,2022
AM,FR,42022100,1,e1,u11,202201,978,1,7.0,01,2022
AM,FR,42022900,1,e1,u11,202201,1913,1,6.0,01,2022
AM,FR,62014090,1,e1,u11,202201,2425,26,11.0,01,2022
AM,FR,62019000,1,e1,u11,202201,1142,2,1.0,01,2022
AM,FR,62102000,1,e1,u11,202201,1142,2,0.0,01,2022
AM,GE,76071119,1,e1,u11,202201,77523,23045,0.0,01,2022
AM,IT,61102099,1,e1,u11,202201,1067,11,19.0,01,2022
AM,IT,61113090,1,e1,u11,202201,2016,6,0.0,01,2022
AM,IT,62012000,1,e1,u11,202201,36644,117,180.0,01,2022
AM,IT,62013090,1,e1,u11,202201,46057,92,204.0,01,2022
AM,IT,62014010,1,e1,u11,202201,93848,211,456.0,01,2022
AM,IT,62014090,1,e1,u11,202201,108445,268,609.0,01,2022
AM,IT,62019000,1,e1,u11,202201,356863,989,1253.0,01,2022
AM,IT,62022000,1,e1,u11,202201,17184,23,90.0,01,2022
AM,IT,62024010,1,e1,u11,202201,242587,23692,1361.0,01,2022
AM,IT,62024090,1,e1,u11,202201,143057,394,460.0,01,2022
AM,IT,62029000,1,e1,u11,202201,256030,1713,1337.0,01,2022
AM,IT,62093000,1,e1,u11,202201,63617,184,0.0,01,2022
AM,IT,62099090,1,e1,u11,202201,7039,303,0.0,01,2022
AM,IT,62105000,1,e1,u11,202201,1908,6,0.0,01,2022
AM,IT,62112000,1,e1,u11,202201,2172,10,10.0,01,2022
AM,IT,64039996,1,e1,u11,202201,5112,22,36.0,01,2022
AM,US,85371098,1,e1,u11,202201,1610,4,0.0,01,2022
AO,AO,25010010,1,e1,u10,202201,3330,885,0.0,01,2022
AO,AO,25059000,1,e1,u10,202201,8674,2007,0.0,01,2022
AO,AO,73042300,1,e1,u10,202201,984,2000,0.0,01,2022
AO,AO,73269098,1,e2,u11,202201,7572,907,0.0,01,2022
AO,AO,84314300,1,e1,u10,202201,9097,394,0.0,01,2022
AO,AO,84433210,1,e1,u10,202201,1513,112,20.0,01,2022
AO,AO,84717030,1,e1,u10,202201,1083,5,6.0,01,2022
AO,AO,84818099,1,e2,u11,202201,1604,113,0.0,01,2022
AO,AO,84834029,1,e1,u10,202201,26895,158,0.0,01,2022
AO,AO,90262080,2,e1,u10,202201,3670,40,4.0,01,2022
AO,AO,90279000,1,e1,u10,202201,963,7,0.0,01,2022
AO,AO,90318080,2,e1,u10,202201,1388,3,0.0,01,2022
AO,AO,94036010,1,e1,u10,202201,2524,2070,0.0,01,2022
AO,AO,94036090,1,e1,u10,202201,21097,1764,0.0,01,2022
AO,BE,68029310,1,e1,u10,202201,893,571,0.0,01,2022
AO,US,73181900,2,e1,u10,202201,18732,11,0.0,01,2022
AQ,US,88073000,2,e1,u10,202201,1800,0,0.0,01,2022
AR,AE,94036010,1,e1,u10,202201,10956,756,0.0,01,2022
AR,AR,01012100,1,e1,u10,202201,18679,2400,6.0,01,2022
AR,AR,01012990,1,e1,u11,202201,82637,7150,16.0,01,2022
AR,AR,02013000,1,e1,u11,202201,162402,19760,0.0,01,2022
AR,AR,02023090,1,e1,u11,202201,259133,36372,0.0,01,2022
AR,AR,02071210,1,e1,u11,202201,133547,125023,0.0,01,2022
AR,AR,02071290,1,e1,u11,202201,303367,206931,0.0,01,2022
AR,AR,02071410,1,e1,u11,202201,163428,75000,0.0,01,2022
AR,AR,03036612,1,e1,u11,202201,51723,24863,0.0,01,2022
AR,AR,03038990,1,e1,u11,202201,118645,65092,0.0,01,2022
AR,AR,03061799,1,e1,u11,202201,66130,7560,0.0,01,2022
AR,AR,07099390,1,e1,u11,202201,11013,25200,0.0,01,2022
AR,AR,07132000,1,e1,u10,202201,524579,849780,0.0,01,2022
AR,AR,07133100,1,e1,u10,202201,335721,366000,0.0,01,2022
AR,AR,07133390,1,e1,u10,202201,194324,180850,0.0,01,2022
AR,AR,08092900,1,e1,u11,202201,46826,15000,0.0,01,2022
AR,AR,09024000,1,e1,u10,202201,175778,146700,0.0,01,2022
AR,AR,09092100,1,e1,u10,202201,29927,40000,0.0,01,2022
AR,AR,10051090,1,e1,u10,202201,31728,52420,0.0,01,2022
AR,AR,10059000,1,e1,u10,202201,217860,350972,0.0,01,2022
AR,AR,10062017,1,e1,u11,202201,337507,693680,0.0,01,2022
AR,AR,10062098,1,e1,u11,202201,89479,124960,0.0,01,2022
AR,AR,10063098,1,e1,u10,202201,58076,109200,0.0,01,2022
AR,AR,10063098,1,e1,u11,202201,5621,5614,0.0,01,2022
AR,AR,12024100,1,e1,u10,202201,43610,36320,0.0,01,2022
AR,AR,12024200,1,e1,u10,202201,5283643,5156418,0.0,01,2022
AR,AR,12060099,1,e1,u10,202201,42779,43464,0.0,01,2022
AR,AR,20081191,1,e1,u11,202201,118300,94060,0.0,01,2022
AR,AR,20093939,1,e1,u11,202201,129529,95000,0.0,01,2022
AR,AR,22030001,1,e1,u10,202201,15956,14394,14394.0,01,2022
AR,AR,22041098,1,e1,u11,202201,117444,33623,33623.0,01,2022
AR,AR,22042184,1,e1,u11,202201,9027,1890,1890.0,01,2022
AR,AR,22042193,1,e1,u11,202201,1419,450,450.0,01,2022
AR,AR,22042194,1,e1,u11,202201,12734,4040,4039.0,01,2022
AR,AR,22042195,1,e1,u11,202201,658971,234627,234624.0,01,2022
AR,AR,22042196,1,e1,u11,202201,5936217,1804524,1801272.0,01,2022
AR,AR,22042197,1,e1,u11,202201,206225,93239,93010.0,01,2022
AR,AR,22042198,1,e1,u11,202201,3029357,1216179,1216157.0,01,2022
AR,AR,22042995,1,e1,u11,202201,29440,24000,24000.0,01,2022
AR,AR,22042996,1,e1,u11,202201,2043004,1932994,1932993.0,01,2022
AR,AR,22042997,1,e1,u11,202201,74304,96000,96000.0,01,2022
AR,AR,22042998,1,e1,u11,202201,771746,895190,895189.0,01,2022
AR,AR,23040000,1,e1,u10,202201,14646519,37221875,0.0,01,2022
AR,AR,23080090,1,e1,u10,202201,2497162,12000000,0.0,01,2022
AR,AR,25081000,1,e1,u10,202201,17967,234000,0.0,01,2022
AR,AR,33011310,1,e1,u10,202201,396114,28800,0.0,01,2022
AR,AR,38122090,1,e1,u10,202201,29445,24000,0.0,01,2022
AR,AR,38151200,1,e1,u11,202201,11777,79,0.0,01,2022
AR,AR,38229000,1,e1,u10,202201,1296,3,0.0,01,2022
AR,AR,38231990,1,e1,u10,202201,107752,108180,0.0,01,2022
AR,AR,39269097,1,e1,u11,202201,1019,130,0.0,01,2022
AR,AR,40094200,1,e1,u11,202201,1135,33,0.0,01,2022
AR,AR,40111000,1,e1,u11,202201,56420,7341,787.0,01,2022
AR,AR,41041959,1,e1,u10,202201,82980,60550,10182.0,01,2022
AR,AR,41071291,1,e1,u10,202201,182900,16451,20105.0,01,2022
AR,AR,42010000,1,e1,u11,202201,15260,277,0.0,01,2022
AR,AR,42033000,1,e1,u11,202201,9997,379,0.0,01,2022
AR,AR,42034000,1,e1,u11,202201,2652,79,0.0,01,2022
AR,AR,44170000,1,e1,u10,202201,85296,68788,0.0,01,2022
AR,AR,49019900,1,e1,u10,202201,13908,350,0.0,01,2022
AR,AR,49119100,1,e1,u10,202201,1738,59,0.0,01,2022
AR,AR,49119900,1,e1,u10,202201,1045,45,0.0,01,2022
AR,AR,52042000,1,e1,u10,202201,1544,100,0.0,01,2022
AR,AR,54041900,1,e1,u10,202201,8716,144,0.0,01,2022
AR,AR,61099090,1,e1,u11,202201,3566,56,330.0,01,2022
AR,AR,61159500,1,e1,u11,202201,17840,941,8000.0,01,2022
AR,AR,62059080,1,e1,u11,202201,1862,60,376.0,01,2022
AR,AR,63090000,1,e1,u11,202201,900,324,0.0,01,2022
AR,AR,68030010,1,e1,u10,202201,32636,131138,0.0,01,2022
AR,AR,73042910,1,e1,u10,202201,64075,46310,0.0,01,2022
AR,AR,73042930,1,e1,u10,202201,206774,144860,0.0,01,2022
AR,AR,74032900,1,e1,u10,202201,1075,2,0.0,01,2022
AR,AR,76169990,1,e1,u11,202201,1370,26,0.0,01,2022
AR,AR,84129040,1,e1,u10,202201,24434,1507,0.0,01,2022
AR,AR,84129080,1,e1,u10,202201,4045,6,0.0,01,2022
AR,AR,84136039,1,e1,u10,202201,23142,1100,288.0,01,2022
AR,AR,84139200,1,e1,u10,202201,5430,125,0.0,01,2022
AR,AR,84818081,1,e1,u11,202201,143079,3164,0.0,01,2022
AR,AR,84819000,1,e1,u11,202201,129469,3542,0.0,01,2022
AR,AR,85189000,1,e1,u10,202201,943,12,0.0,01,2022
AR,AR,85234990,1,e1,u10,202201,2732,46,412.0,01,2022
AR,AR,88071000,1,e1,u10,202201,1826,2,0.0,01,2022
AR,AR,88072000,1,e1,u10,202201,7923,128,0.0,01,2022
AR,AR,90189084,1,e1,u10,202201,71775,525,0.0,01,2022
AR,AR,90319000,1,e1,u10,202201,11363,26,0.0,01,2022
AR,AR,94036010,1,e1,u10,202201,78500,4600,0.0,01,2022
AR,AR,94036090,1,e1,u10,202201,4700,709,0.0,01,2022
AR,AU,22042197,1,e1,u11,202201,43209,12600,12600.0,01,2022
AR,AU,22042998,1,e1,u11,202201,4505,3259,3259.0,01,2022
AR,BE,02023090,1,e1,u11,202201,6988,3494,0.0,01,2022
AR,BE,22042196,1,e1,u11,202201,13740,2732,2731.0,01,2022
AR,BE,22042197,1,e1,u11,202201,1109,293,292.0,01,2022
AR,BE,33011310,1,e1,u10,202201,12766,618,0.0,01,2022
AR,BE,38089327,1,e1,u11,202201,119334,28600,0.0,01,2022
AR,BE,73041910,1,e1,u10,202201,442177,204347,0.0,01,2022
AR,BE,84835020,1,e1,u10,202201,1556,385,0.0,01,2022
AR,BE,87089997,1,e1,u11,202201,986,7,0.0,01,2022
AR,CH,71129900,1,e1,u10,202201,1420,0,0.0,01,2022
AR,CL,22041098,1,e1,u11,202201,3066,450,450.0,01,2022
AR,CL,22042196,1,e1,u11,202201,31338,8766,8766.0,01,2022
AR,CL,22042198,1,e1,u11,202201,51858,4464,4464.0,01,2022
AR,CL,22042995,1,e1,u11,202201,55620,48000,48000.0,01,2022
AR,CL,22042996,1,e1,u11,202201,96630,76000,76000.0,01,2022
AR,CN,18069090,1,e1,u11,202201,1075,479,0.0,01,2022
AR,CN,20049098,1,e1,u11,202201,7146,3091,0.0,01,2022
AR,CN,22042198,1,e1,u11,202201,3850,1134,1134.0,01,2022
AR,CN,73239200,1,e1,u10,202201,7492,922,0.0,01,2022
AR,DE,08021290,1,e1,u11,202201,1877,1075,0.0,01,2022
AR,DE,09030000,1,e1,u10,202201,3829,832,0.0,01,2022
AR,DE,12092980,1,e1,u11,202201,2500,10000,0.0,01,2022
AR,DE,20093931,1,e1,u11,202201,18523,7920,0.0,01,2022
AR,DE,22042194,1,e1,u11,202201,53963,14256,14256.0,01,2022
AR,DE,22042195,1,e1,u11,202201,41152,13104,13104.0,01,2022
AR,DE,22042196,1,e1,u11,202201,75799,28980,28980.0,01,2022
AR,DE,22042198,1,e1,u11,202201,6510,2880,2880.0,01,2022
AR,DE,29181500,1,e1,u11,202201,21453,5000,0.0,01,2022
AR,DE,29371900,1,e1,u10,202201,2759,0,0.0,01,2022
AR,DE,32011000,1,e1,u10,202201,45801,20800,0.0,01,2022
AR,DE,33011310,1,e1,u10,202201,65108,7200,0.0,01,2022
AR,DE,33011390,1,e1,u10,202201,17236,50,0.0,01,2022
AR,DE,33011920,1,e1,u10,202201,9323,150,0.0,01,2022
AR,DE,38231990,1,e1,u10,202201,18267,23660,0.0,01,2022
AR,DE,43021980,1,e1,u11,202201,23707,1005,2300.0,01,2022
AR,DE,43021999,1,e1,u11,202201,14047,900,0.0,01,2022
AR,DE,73181595,1,e1,u10,202201,8349,1256,0.0,01,2022
AR,DE,84099100,1,e1,u11,202201,912,35,0.0,01,2022
AR,DE,84099900,1,e1,u11,202201,18370,849,0.0,01,2022
AR,DE,84141015,1,e1,u10,202201,3692,65,60.0,01,2022
AR,DE,84141089,1,e1,u10,202201,1097,25,17.0,01,2022
AR,DE,87081090,1,e1,u11,202201,16533,579,0.0,01,2022
AR,DE,87082990,1,e1,u11,202201,6792,421,0.0,01,2022
AR,DE,87084050,1,e1,u11,202201,4673,302,0.0,01,2022
AR,DE,87088035,1,e1,u11,202201,38894,4845,0.0,01,2022
AR,DK,12024200,1,e1,u10,202201,48644,50000,0.0,01,2022
AR,DK,73042910,1,e1,u10,202201,21384,12480,0.0,01,2022
AR,DK,73079210,1,e1,u10,202201,22972,1020,0.0,01,2022
AR,ES,03074392,1,e1,u11,202201,8408,1485,0.0,01,2022
AR,ES,07102200,1,e1,u11,202201,43617,46495,0.0,01,2022
AR,ES,07102900,1,e1,u11,202201,15487,16200,0.0,01,2022
AR,ES,08104030,1,e1,u11,202201,2901,240,0.0,01,2022
AR,ES,08132000,1,e1,u11,202201,4140,1152,0.0,01,2022
AR,ES,09030000,1,e1,u10,202201,2761,1028,0.0,01,2022
AR,ES,16055400,1,e1,u11,202201,1472,393,0.0,01,2022
AR,ES,22041011,1,e1,u11,202201,1708,818,877.0,01,2022
AR,ES,22042194,1,e1,u11,202201,2443,369,369.0,01,2022
AR,ES,22042196,1,e1,u11,202201,15367,6832,6830.0,01,2022
AR,ES,29362800,1,e1,u10,202201,2876,60,0.0,01,2022
AR,FR,03072290,1,e1,u11,202201,577061,51598,0.0,01,2022
AR,FR,07133390,1,e1,u10,202201,5746,3420,0.0,01,2022
AR,FR,19059070,1,e1,u11,202201,4174,286,0.0,01,2022
AR,FR,20093939,1,e1,u11,202201,49400,19760,0.0,01,2022
AR,FR,22041098,1,e1,u11,202201,34910,6998,6997.0,01,2022
AR,FR,22042194,1,e1,u11,202201,179400,108036,108036.0,01,2022
AR,FR,22042195,1,e1,u11,202201,8422,1980,1980.0,01,2022
AR,FR,22042196,1,e1,u11,202201,69230,18362,18358.0,01,2022
AR,FR,22042198,1,e1,u11,202201,43675,5325,5322.0,01,2022
AR,FR,28369100,1,e1,u11,202201,347200,15000,0.0,01,2022
AR,FR,64039993,1,e1,u11,202201,1349,1,1.0,01,2022
